traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
34,73.4282,69.082,64.8492,69.0283,63.7705,115.2273,11.1213,1.3773,-5.5738
34,70.2642,67.7637,70.2984,66.8771,61.8055,115.5946,-3.208,-0.672,5.9355
34,74.6587,71.1035,73.8141,67.3243,61.8033,114.4049,4.5944,3.8892,3.7339
34,76.9439,74.9707,77.3297,66.8565,62.0696,113.6948,2.5599,4.1444,3.794
34,84.5903,68.1152,81.9879,69.9714,57.9312,113.2628,7.9584,-7.1034,4.8551
34,78.2622,76.2012,80.9332,66.4993,61.2133,113.2843,-6.2357,8.2584,0.5216
34,77.2954,73.125,81.5484,66.4878,59.9133,113.8396,-1.7275,-3.3064,-0.8564
34,74.0435,70.3125,77.6813,66.4053,60.2862,114.6559,-3.656,-3.1599,-4.3922
34,76.856,74.2676,81.3727,66.1048,60.4961,113.4688,3.277,4.5266,3.8509
34,78.1743,76.0254,81.4605,66.3427,61.0894,113.2331,1.7143,2.1606,-0.3075
34,76.5044,72.5098,81.5484,66.1942,59.7825,113.965,-2.482,-3.5523,-1.2643
34,80.1958,76.0254,84.0094,66.6362,60.1973,112.8386,4.1368,3.8851,2.7351
34,77.1196,72.334,82.7789,66.2258,59.282,113.8367,-3.2994,-4.1107,-2.2627
34,78.438,74.0918,86.0309,65.7062,59.1004,113.0056,1.614,2.1945,3.6939
34,75.0981,69.6973,82.691,65.8355,58.5553,114.1531,-3.6355,-4.5779,-3.9819
34,78.2622,73.5645,86.6461,65.5838,58.711,112.941,3.6968,4.2918,4.3505
34,81.4263,75.6738,87.525,66.2608,58.9864,112.4864,3.2339,2.2726,0.8997
34,79.1411,75.1465,88.8434,65.3375,58.303,112.9439,-2.6953,-0.6295,-0.3285
34,77.2075,71.8945,84.8883,65.8564,58.4239,113.678,-2.2061,-3.2898,-3.9725
34,74.395,67.6758,81.9,65.9793,58.1785,114.3914,-3.0151,-4.5179,-3.1009
34,72.022,68.2031,81.9,64.9027,58.5691,114.2396,-1.6771,0.6228,0.7737
34,75.9771,72.1582,84.7125,65.2286,58.8915,113.4061,4.2358,4.2596,3.121
34,75.0103,70.1367,81.3727,66.0235,59.0833,114.1835,-1.5343,-2.0275,-3.6515
34,75.0103,68.7305,81.9,66.0694,58.4158,114.2043,-0.4645,-1.8374,0.9133
34,75.3618,68.2031,79.7027,66.7992,58.9486,114.4219,0.7771,-0.7507,-1.9147
