traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
34,67.2354,45.9756,59.4712,57.8103,65.1708,119.1058,2.279,-2.8582,1.1883
34,68.378,44.5693,62.5474,57.3177,64.59,118.2328,1.4358,-1.8794,3.2921
34,69.4327,41.1416,62.6353,59.0404,64.3813,119.0517,1.3982,-3.7862,0.4997
34,65.3019,40.5264,59.5591,58.7685,65.9014,118.7546,-4.5016,-0.8284,-3.3906
34,62.9288,35.3408,58.6802,59.067,67.2405,119.1389,-2.7676,-5.4813,-0.9442
34,59.2374,36.0439,57.8892,60.2105,67.6512,119.7017,-3.8974,1.025,-0.1731
34,61.2589,40.9658,58.3286,59.3122,67.7256,120.4674,2.3962,5.3782,0.693
34,56.5128,39.7354,57.186,60.392,68.3032,119.4772,-5.166,-1.5647,-1.7456
34,51.503,37.9775,56.0435,59.152,67.2805,119.7994,-5.1801,-2.1025,-1.1639
34,49.5694,39.999,53.231,58.7531,66.6314,120.5006,-1.5479,2.3904,-2.709
34,48.1632,43.3389,53.0552,59.4882,66.2986,119.4589,-1.5728,3.7759,0.297
34,46.2296,43.3389,49.188,59.9348,64.893,119.434,-2.3063,0.2532,-4.3872
34,45.087,46.5908,48.8364,59.0313,65.2972,120.2701,-1.7094,3.586,0.065
34,47.8995,44.6572,50.2427,60.1052,66.0195,120.7128,3.0943,-2.2838,0.6522
34,50.9757,47.5576,48.8364,60.0315,66.3011,121.5837,3.4545,3.0815,-1.0225
34,54.6671,47.5576,48.4849,60.5212,65.1449,121.5629,4.1516,0.4352,-0.7458
34,56.9522,45.624,51.4731,61.5508,65.9485,120.773,1.7503,-2.0404,3.029
34,54.4913,48.3486,49.6274,62.7448,65.3846,120.3089,-1.9165,3.1255,-1.1126
34,49.3058,45.1846,45.4966,63.6596,64.1542,120.4656,-5.3537,-3.442,-4.1424
34,46.5811,44.042,40.311,64.6901,64.2145,121.1012,-3.1217,-1.1275,-5.1173
34,46.4054,44.042,44.2661,65.996,64.9082,121.0589,-0.0294,-0.041,4.3825
34,47.9874,42.1084,46.4634,65.2597,64.0396,120.5452,1.8938,-2.291,2.6414
34,51.7667,42.1084,48.9243,64.574,65.0379,121.061,4.1304,-0.3054,3.0179
34,50.4483,43.1631,52.0884,64.9565,66.3301,121.2555,-1.7449,1.037,3.4412
34,47.8995,45.2725,50.9458,64.0527,66.9825,120.6076,-2.8047,2.5158,-0.9614
34,45.7022,47.3818,49.188,64.0304,66.7978,119.9093,-2.5498,2.3591,-1.9078
35,66.2449,66.266,66.375,63.6699,60.8714,117.4764,66.8253,66.8253,66.8253
35,64.0477,67.5844,68.9238,62.2863,61.4616,117.6011,-2.451,1.4077,2.6451
35,62.2899,63.102,64.5293,61.0082,62.2457,117.3744,-2.1906,-4.9216,-4.2336
35,65.1902,61.6957,64.002,59.8933,62.9501,117.7911,3.3859,-1.7037,-0.5631
35,70.0242,64.9477,65.6719,58.6112,63.2929,117.425,5.1483,3.6036,1.9552
35,65.8055,62.4867,60.3984,59.8634,62.0633,117.7743,-4.4157,-2.8765,-4.9866
35,66.5965,58.9711,58.4648,59.9688,63.6763,117.7252,1.2085,-3.8102,-1.9584
35,66.3328,62.3988,62.4199,60.5523,62.3894,117.132,0.8758,3.7209,4.708
35,62.0262,58.0922,61.1895,61.0028,63.249,118.1649,-4.4444,-4.5569,-1.5933
35,63.3445,58.5316,57.4102,61.3138,62.025,117.6513,1.7405,0.8612,-3.2671
35,60.0926,58.6195,58.7285,62.7225,61.782,117.5936,-3.5766,-0.2344,1.6039
35,60.1805,58.7074,62.6836,61.8182,60.6585,117.7414,0.399,-0.0804,4.453
35,60.0047,54.4008,58.6406,60.0355,61.3551,117.2728,-1.0388,-4.3171,-4.3509
35,57.1922,54.7523,54.2461,60.3083,62.7322,117.634,-2.7373,0.5525,-4.0586
35,55.2586,56.3344,51.5215,61.5768,62.1965,117.0336,-2.3447,1.8103,-2.9649
35,55.9617,60.2895,50.9941,61.8104,60.3648,117.5811,1.0361,4.1147,-0.9241
35,59.9168,60.2895,51.082,61.7147,58.9928,117.5257,4.3545,0.2855,-0.2798
35,54.907,57.3891,46.8633,62.612,60.3268,116.9674,-5.2071,-3.2335,-4.4165
35,51.1277,57.9164,45.1055,63.604,59.9217,117.8793,-4.1445,0.899,-0.9729
35,48.3152,53.8734,45.5449,62.9754,61.3124,118.0626,-3.0687,-4.5797,-0.3085
35,49.4578,57.8285,44.3145,62.0694,60.6722,119.0058,1.63,4.1565,-0.7923
35,46.118,59.059,44.0508,61.7793,59.6082,119.437,-3.7913,1.4345,-0.6502
35,46.118,59.4984,47.918,61.0869,59.4172,118.4057,-0.3587,0.6027,4.4857
35,46.2059,56.5981,43.084,60.2292,59.7596,117.7201,-0.826,-3.0232,-5.0157
35,43.0418,56.5102,44.4023,59.6959,61.0229,118.316,-3.5006,-0.2477,1.863
35,48.2274,59.2348,47.6543,61.0106,61.8434,118.3276,5.6972,3.2209,3.6215
35,48.3152,62.8383,50.0273,59.5864,60.8879,118.8726,-0.5465,4.0098,2.7349
35,49.282,61.9594,45.5449,58.9332,60.7116,119.7267,0.1429,-1.255,-4.6616
35,52.0067,60.2016,45.6328,60.1117,61.4749,119.8664,3.2372,-2.0842,0.1125
35,56.8406,62.1352,46.3359,60.3106,60.2188,119.5385,5.2378,2.3368,1.1773
35,56.9285,65.0356,44.4023,61.022,60.2176,120.4586,-0.1647,2.9647,-2.3402
35,61.5867,65.5629,45.5449,62.4616,60.8607,119.9202,4.992,0.6667,1.56
35,58.8621,66.5297,46.7754,62.709,59.229,120.375,-3.0694,1.4284,1.7185
35,60.6199,65.6508,50.1152,63.2276,58.5243,120.9485,1.7534,-1.3024,3.8355
35,60.6199,62.1352,47.2148,63.6494,58.0188,119.8435,0.4823,-3.992,-2.9709
35,56.4891,62.1352,47.5664,63.5207,59.18,119.5131,-4.2183,-0.2557,0.6071
35,55.6981,64.4203,50.9062,64.3348,58.8819,118.7166,-1.0675,2.7465,3.592
35,55.2586,59.9379,47.3906,63.8644,60.1434,119.3048,-1.0042,-4.655,-3.7932
35,59.1258,59.3227,48.4453,62.7791,60.9289,119.8304,4.1349,-0.9177,1.4605
35,62.0262,62.8383,53.6309,62.9811,62.1996,119.3697,3.3024,3.8855,5.4306
35,59.1258,64.2445,51.873,63.8056,61.6149,120.3094,-3.2954,1.6547,-2.0923
35,54.8192,64.2445,50.9062,64.3341,61.5009,119.1847,-4.5457,0.3373,-1.1515
35,56.4891,60.9926,50.8184,64.7044,62.7265,119.0381,1.9187,-3.3334,-0.6824
35,56.4891,59.85,54.0703,65.0853,61.7132,118.5311,-0.2211,-1.7097,3.4663
35,60.3563,64.5961,57.1465,63.5437,61.2599,119.3532,4.3046,5.1568,3.5174
35,65.366,68.1117,59.6953,62.1067,60.9704,118.815,5.3815,3.6568,2.7232
35,62.8172,64.684,53.8945,61.1307,59.8067,119.5535,-2.7159,-3.5362,-5.4126
35,62.9051,60.8168,53.8945,60.7325,60.3719,120.3519,-0.4577,-4.2789,0.5095
35,64.6629,65.9145,55.3887,60.432,60.1763,121.2023,2.3921,5.3615,1.9653
35,62.993,60.8168,53.543,60.1213,58.9555,121.1626,-1.7705,-5.2955,-1.9566
35,66.5086,62.0473,51.9609,60.053,58.7695,120.401,3.9606,1.4757,-1.0858
36,71.3355,71.673,71.5438,64.3634,61.0055,116.2038,72.2044,72.2044,72.2044
36,74.2359,69.0363,73.829,64.1969,62.2306,115.9206,2.1308,-2.9785,0.9518
36,75.3785,68.1574,77.4325,65.002,61.9801,117.0677,1.3904,-1.0689,3.9466
36,74.7633,72.3762,80.1571,65.1882,63.884,116.3656,0.1007,4.5309,2.8043
36,73.7086,67.5422,77.872,66.6877,63.6822,115.9579,-1.6355,-5.2987,-2.6228
36,72.2145,65.6965,80.245,66.4596,65.2829,115.6883,-1.8958,-1.7442,2.7541
36,67.4684,61.6535,77.6083,68.4074,65.0745,116.3767,-5.0324,-4.3322,-2.5625
36,67.4684,57.8742,78.1356,69.9399,64.551,116.1524,0.3623,-3.9562,0.9714
36,65.4469,57.4348,80.6845,71.1654,65.2214,114.9842,-2.1517,-0.8407,2.89
36,65.4469,54.6223,83.0575,69.9647,65.1839,114.6937,-0.1907,-2.8992,2.4309
36,66.8531,52.425,80.9481,68.2351,64.2783,115.5996,1.8132,-2.5857,-2.6908
36,63.5133,47.0637,78.1356,67.4373,65.7407,114.7874,-3.6714,-5.6931,-2.5668
36,61.2281,43.8117,79.1024,68.0102,66.924,114.4278,-2.6383,-3.5084,1.3293
36,57.9762,44.6906,75.9384,68.2511,65.5318,115.5464,-3.3868,1.2832,-2.5607
36,53.1422,40.9992,71.2802,68.0701,65.0163,114.4782,-5.1317,-4.2376,-4.1481
36,49.7144,38.0109,66.0946,67.3452,66.2656,114.6823,-3.7639,-3.2479,-5.1686
36,50.066,42.5812,68.995,67.1683,67.7368,114.4777,0.7058,4.9641,3.3391
36,46.7262,43.548,67.1493,68.2957,66.6581,114.409,-3.7144,1.3806,-1.9501
36,51.2965,46.009,66.622,67.2035,67.829,113.5243,4.9225,2.9555,0.3895
36,50.7691,46.009,69.9618,68.9318,67.7386,113.9784,-0.9538,0.0321,3.7907
36,50.5934,47.1515,73.829,70.0554,66.566,113.8021,-0.5551,0.8013,4.0679
36,48.9234,42.4055,69.6981,70.7793,65.2171,114.2815,-1.8104,-5.0324,-4.0476
36,51.1207,45.4816,74.4442,72.1304,64.7724,113.727,2.6038,3.5428,5.0858
36,55.7789,48.8215,75.411,73.3024,64.329,113.9981,5.1283,3.6656,1.0686
36,51.4723,45.4816,70.9286,74.1341,63.2563,113.9378,-4.7797,-3.4631,-4.6273
36,53.8453,46.0969,67.5888,74.9163,64.9385,113.26,2.5288,0.5988,-2.672
36,54.0211,50.6672,70.3134,74.9762,66.5541,113.1433,0.6437,4.9309,3.068
36,49.7144,48.0305,71.7196,75.9259,64.9793,113.7072,-4.8571,-2.7922,-0.2207
36,47.2535,43.0207,67.6767,75.5794,66.5911,113.8409,-2.5923,-5.4779,-3.8422
36,46.2867,45.0422,64.6005,75.7588,67.7445,113.0398,-0.4305,2.3343,-2.9263
36,47.7809,44.5148,61.4364,76.6674,68.9793,112.6338,1.7677,-0.6044,-3.3853
36,44.441,38.8898,59.1513,77.3233,69.3274,113.6288,-3.4264,-5.6357,-1.8678
36,47.7809,39.8566,57.2177,76.1915,70.6325,113.0168,3.7037,1.3287,-1.5154
36,48.1324,42.9328,55.7235,76.0415,68.9757,113.087,0.7202,3.5108,-1.8531
36,43.3863,38.714,53.5263,75.3069,67.7461,113.5601,-5.1851,-4.6978,-2.4046
36,40.2223,33.4406,49.5712,76.328,68.7579,113.5233,-3.3407,-5.7652,-3.9969
36,38.9039,36.9562,50.7138,75.718,67.4084,113.3311,-1.2701,3.94,1.8788
36,36.2672,34.5832,52.5595,77.155,67.6208,113.2506,-2.8873,-2.658,1.7733
36,38.6402,38.714,51.5927,78.3236,66.8065,113.022,2.6846,4.5012,-0.3935
36,38.7281,36.7805,47.0224,77.2129,67.096,113.8764,-0.5299,-2.0402,-4.8298
36,35.2125,37.4836,46.2313,75.6555,66.7042,113.7381,-3.9507,1.1174,0.2889
36,40.4859,40.9113,48.077,75.4582,65.0208,114.0049,5.6484,3.8222,2.1393
36,38.025,39.7687,50.4501,76.2275,64.4912,114.6962,-2.692,-1.5528,2.3885
36,37.3219,43.8117,49.8349,76.2215,64.6647,115.5543,0.4036,4.5224,-0.2339
36,33.7184,40.1203,44.6493,75.6056,66.1749,115.8582,-3.7771,-3.9526,-5.4131
36,35.4762,45.1301,46.8466,74.1706,66.365,116.4228,2.0893,5.5778,2.595
36,37.8492,43.0207,48.4286,74.0511,65.3029,115.662,2.8645,-2.4426,1.1962
36,33.2789,38.8898,43.7704,75.2291,65.2002,114.9963,-4.8452,-4.6281,-4.8799
36,36.0914,41.7902,48.7802,76.5623,64.6634,115.0479,3.2206,3.0045,5.5114
36,37.0582,45.8332,52.8231,76.6492,66.2216,114.8796,1.4276,4.4838,4.437
36,39.8707,45.9211,51.2411,75.8409,65.4764,115.3815,3.2075,-0.5422,-2.0607
